id,site_x,job_url_x,job_url_direct_x,company_x,location_x,date_posted_x,job_type_x,salary_source_x,interval_x,min_amount_x,max_amount_x,currency_x,is_remote_x,listing_type_x,emails_x,company_industry_x,company_url_x,company_logo_x,company_url_direct_x,company_addresses_x,company_num_employees_x,company_revenue_x,company_description_x,site_y,job_url_y,job_url_direct_y,title_y,company_y,location_y,date_posted_y,job_type_y,salary_source_y,interval_y,min_amount_y,max_amount_y,currency_y,is_remote_y,listing_type_y,emails_y,description_y,company_industry_y,company_url_y,company_logo_y,company_url_direct_y,company_addresses_y,company_num_employees_y,company_revenue_y,company_description_y,skills,skills_count,job_category,job_category_encoded,location_x_encoded,is_remote_x_encoded,average_salary,predicted_job_category,actual_job_category,accuracy
zr-0B3iOBzUpyy8Axe8gevm5Q,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=0B3iOBzUpyy8Axe8gevm5Q,,"San Diego Human Resources Consulting, Inc","San Diego, CA, USA",2024-11-20,,direct_data,yearly,90000.0,117000.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,750,-1,103500.0,,Other,Incorrect
zr-0Em4WOgZMjj6Yr57H1EKmA,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=0Em4WOgZMjj6Yr57H1EKmA,,FM Marketing,"Moreno Valley, CA, USA",2024-11-22,,direct_data,yearly,48000.0,60000.0,USD,,subs_fulfillment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,751,-1,54000.0,,Other,Incorrect
zr-0OZgw2Dqf9Ocvlt8HxE1qQ,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=0OZgw2Dqf9Ocvlt8HxE1qQ,,Beecan Health - CA,"Glendale, CA, USA",2024-11-21,,direct_data,yearly,80000.0,90000.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,753,-1,85000.0,Other,Other,Correct
zr-0eFK55QpOVPqyoDnSMb8sg,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=0eFK55QpOVPqyoDnSMb8sg,,South Puget Intertribal Planning Agency,"Tacoma, WA, USA",2024-11-16,,direct_data,hourly,27.0,30.0,USD,,agency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,757,-1,28.5,,Other,Incorrect
zr-0jFkkv3ec59tg02AqPZssQ,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=0jFkkv3ec59tg02AqPZssQ,,"Everest Consultants, Inc.","Portland, OR, USA",2024-11-19,,direct_data,hourly,42.0,53.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,759,-1,47.5,,Other,Incorrect
zr-0ln14P5LOc-sgGSAWNiUdQ,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=0ln14P5LOc-sgGSAWNiUdQ,,YAKIMA CHIEF HOPS INC,"Yakima, WA, USA",2024-11-19,,direct_data,yearly,65000.0,75000.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Other,2,760,-1,70000.0,,Other,Incorrect
zr-0s7QI753A69ScGQXrIJADg,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=0s7QI753A69ScGQXrIJADg,,Greenberry Industrial,"Vancouver, WA, USA",2024-11-20,,direct_data,yearly,170000.0,170000.0,USD,,agency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,761,-1,170000.0,,Other,Incorrect
zr-159F-qul-VUY9Fw-DJmkUw,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=159F-qul-VUY9Fw-DJmkUw,,Federal Aviation Administration,"Anchorage, AK, USA",2024-11-16,,direct_data,yearly,68767.0,106599.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,762,-1,87683.0,Other,Other,Correct
zr-1L-o1jVsoknH_QIhWeFnIQ,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=1L-o1jVsoknH_QIhWeFnIQ,,Pure Storage,"Santa Clara, CA, USA",2024-11-20,,direct_data,yearly,80000.0,121000.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,767,-1,100500.0,,Other,Incorrect
zr-1TyyNGCc4ftIacW9rNARCA,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=1TyyNGCc4ftIacW9rNARCA,,"County of Sonoma, CA","Santa Rosa, CA, USA",2024-11-19,,direct_data,hourly,45.0,55.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,769,-1,50.0,,Other,Incorrect
zr-1nfiIkuR-RPP-tMYHRGgFQ,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=1nfiIkuR-RPP-tMYHRGgFQ,,Teledyne FLIR LLC,"Thousand Oaks, CA, USA",2024-11-19,,direct_data,yearly,93500.0,125950.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,770,-1,109725.0,Other,Other,Correct
zr-2Ejx7vSqNuNnI12K4og6dA,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=2Ejx7vSqNuNnI12K4og6dA,,Red Ventures,"New York, NY, USA",2024-11-19,,direct_data,yearly,100000.0,100000.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Other,2,771,-1,100000.0,Other,Other,Correct
zr-2L42jZHkTQoOtDoQnUDCCw,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=2L42jZHkTQoOtDoQnUDCCw,,TradeStation,"Remote Nationwide, USA",2024-11-21,,direct_data,hourly,69.0,69.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,773,-1,69.0,,Other,Incorrect
zr-2LkUBaQKKPVdkMEU7XFjHA,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=2LkUBaQKKPVdkMEU7XFjHA,,Black Desert Resort,"Ivins, UT, USA",2024-11-15,,direct_data,yearly,130000.0,150000.0,USD,,agency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,774,-1,140000.0,,Other,Incorrect
zr-2hQeDekhJJ4SYqNnhYALhQ,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=2hQeDekhJJ4SYqNnhYALhQ,,CCS INC,"San Diego, CA, USA",2024-11-18,fulltime,direct_data,yearly,80000.0,90000.0,USD,,subs_fulfillment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,750,-1,85000.0,,Other,Incorrect
zr-2lXU15ET-7wNToav_3JW4g,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=2lXU15ET-7wNToav_3JW4g,,"Human Services, Georgia Department of - DHS","Atlanta, GA, USA",2024-11-20,,direct_data,yearly,59142.0,59142.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,781,-1,59142.0,,Other,Incorrect
zr-2nnhnnDklI1jT5KTeKuWYQ,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=2nnhnnDklI1jT5KTeKuWYQ,,Rickenbacker Aviation,"Kirkland, WA, USA",2024-11-18,,direct_data,hourly,27.0,36.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,782,-1,31.5,,Other,Incorrect
zr-2pIro12kuhYN-G8qzJipqQ,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=2pIro12kuhYN-G8qzJipqQ,,X Corp.,"Palo Alto, CA, USA",2024-11-18,,direct_data,yearly,114000.0,200000.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,783,-1,157000.0,,Other,Incorrect
zr-35leGGbbfOsbz2BrO25NAw,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=35leGGbbfOsbz2BrO25NAw,,Galileo Financial Technologies,"Sandy, UT, USA",2024-11-19,,direct_data,hourly,23.0,26.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,786,-1,24.5,,Other,Incorrect
zr-3EAceomnXS3lMtRgW_rWoQ,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=3EAceomnXS3lMtRgW_rWoQ,,"Colliers International CA, Inc.","San Francisco, CA, USA",2024-11-20,,direct_data,yearly,53835.0,75000.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,779,-1,64417.5,,Other,Incorrect
zr-3QFF7pIfZYwug_gi1X3AMA,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=3QFF7pIfZYwug_gi1X3AMA,,Cotiviti,"Remote, OR, USA",2024-11-19,,direct_data,yearly,113500.0,113500.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,745,-1,113500.0,,Other,Incorrect
zr-3S9eXHnsd36mtGSdQFvQ9w,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=3S9eXHnsd36mtGSdQFvQ9w,,ApolloMed,"Alhambra, CA, USA",2024-11-18,,direct_data,yearly,90000.0,110000.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,790,-1,100000.0,,Other,Incorrect
zr-3_ObO6PCAWXGeF5V2Qx6Dw,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=3_ObO6PCAWXGeF5V2Qx6Dw,,City of Casselberry,"Casselberry, FL, USA",2024-11-22,,direct_data,hourly,27.0,34.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,795,-1,30.5,,Other,Incorrect
zr-3eqi1RC9gbGYaGOMUf1RKg,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=3eqi1RC9gbGYaGOMUf1RKg,,State of New Mexico,"Santa Fe, NM, USA",2024-11-18,,direct_data,hourly,65.0,65.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,796,-1,65.0,Other,Other,Correct
zr-3i_PuUvGcpC847GJg2Fruw,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=3i_PuUvGcpC847GJg2Fruw,,"Christensen, Inc.","Richland, WA, USA",2024-11-21,,direct_data,yearly,100000.0,120000.0,USD,,subs_fulfillment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,797,-1,110000.0,,Other,Incorrect
zr-3oqEa7ILnfWa7x6dUbE3Eg,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=3oqEa7ILnfWa7x6dUbE3Eg,,Paysign Inc,"Henderson, NV, USA",2024-11-20,,direct_data,yearly,85000.0,100000.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,798,-1,92500.0,,Other,Incorrect
zr-3qpO8VwxZuODuYI4O4VzCg,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=3qpO8VwxZuODuYI4O4VzCg,,Crusoe,"San Francisco, CA, USA",2024-11-20,fulltime,direct_data,yearly,90000.0,105000.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Other,2,779,-1,97500.0,,Other,Incorrect
zr-3rNUci3NWxutqCuCe5vn3A,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=3rNUci3NWxutqCuCe5vn3A,,ACSC Auto Club Of Southern Calif,"Costa Mesa, CA, USA",2024-11-20,,direct_data,yearly,71100.0,94800.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,799,-1,82950.0,,Other,Incorrect
zr-3si0585DshaKq08GRFOj5g,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=3si0585DshaKq08GRFOj5g,,Peraton,"Arlington, VA, USA",2024-11-21,,direct_data,yearly,80000.0,128000.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,800,-1,104000.0,,Other,Incorrect
zr-3wGEn5220B3LiAyXWhxLJg,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=3wGEn5220B3LiAyXWhxLJg,,Behavior Treatment & Analysis,"Antioch, CA, USA",2024-11-21,,direct_data,yearly,85000.0,95000.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,801,-1,90000.0,,Other,Incorrect
zr-42r8vj4rxPUaVodeYqfoyg,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=42r8vj4rxPUaVodeYqfoyg,,SpaceX,"Hawthorne, CA, USA",2024-11-19,,direct_data,yearly,110000.0,145000.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Other,2,803,-1,127500.0,,Other,Incorrect
zr-46y27Ld8VkaMzQqukhX4JA,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=46y27Ld8VkaMzQqukhX4JA,,Oneida Indian Nation,"Verona, NY, USA",2024-11-20,,direct_data,yearly,70000.0,80000.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,804,-1,75000.0,,Other,Incorrect
zr-4mZ446RJo2uQN4yKiCGVxw,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=4mZ446RJo2uQN4yKiCGVxw,,"Montrose Environmental Group, Inc.","Orange, CA, USA",2024-11-19,,direct_data,hourly,21.0,25.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,806,-1,23.0,,Other,Incorrect
zr-4pXc4Ci5oDwUT44bZvYcUA,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=4pXc4Ci5oDwUT44bZvYcUA,,COCC,"Southington, CT, USA",2024-11-19,,direct_data,yearly,58650.0,92310.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,807,-1,75480.0,,Other,Incorrect
zr-553hFhXHSu_qitYD7Z3ixg,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=553hFhXHSu_qitYD7Z3ixg,,"Teledyne Scientific & Imaging, LLC","Thousand Oaks, CA, USA",2024-11-19,,direct_data,yearly,93500.0,125950.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,770,-1,109725.0,,Other,Incorrect
zr-55IhV143-0bfYGlbv-diDw,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=55IhV143-0bfYGlbv-diDw,,Accolade,"Seattle, WA, USA",2024-11-20,,direct_data,yearly,120000.0,120000.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,808,-1,120000.0,,Other,Incorrect
zr-5ChPwMNAfyBVzaxEM-nXng,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=5ChPwMNAfyBVzaxEM-nXng,,City of Atlanta,"Atlanta, GA, USA",2024-11-16,,direct_data,yearly,41027.0,51311.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,781,-1,46169.0,Other,Other,Correct
zr-5LKGVrgw4UjFvaV0ZWpvTQ,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=5LKGVrgw4UjFvaV0ZWpvTQ,,Action Behavior Centers,"Austin, TX, USA",2024-11-21,,direct_data,hourly,80.0,80.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,793,-1,80.0,,Other,Incorrect
zr-5MyRxsnAWIdsTP-3uw_byw,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=5MyRxsnAWIdsTP-3uw_byw,,"Ross Stores, Inc","Dublin, CA, USA",2024-11-19,,direct_data,hourly,30.0,45.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,812,-1,37.5,,Other,Incorrect
zr-5NsyVsSOzlqrfwthde2xQQ,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=5NsyVsSOzlqrfwthde2xQQ,,"GD Information Technology, Inc.","Pearl Harbor, HI, USA",2024-11-17,,direct_data,yearly,134597.0,172500.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,813,-1,153548.5,Other,Other,Correct
zr-5TDpZhH06KDazxe7k5OgaA,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=5TDpZhH06KDazxe7k5OgaA,,"LE002 Montrose Services, LLC","Remote, OR, USA",2024-11-18,,direct_data,hourly,21.0,25.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,745,-1,23.0,Other,Other,Correct
zr-5fXHBQM9In6BloNI278VQw,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=5fXHBQM9In6BloNI278VQw,,Cherokee Federal,"Tulsa, OK, USA",2024-11-15,,direct_data,yearly,60000.0,75000.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,814,-1,67500.0,,Other,Incorrect
zr-5jIAnRmHuvIwWyWg5mSA1Q,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=5jIAnRmHuvIwWyWg5mSA1Q,,First Technology Federal Credit Union,"Hillsboro, OR, USA",2024-11-20,,direct_data,yearly,86000.0,93000.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Other,2,815,-1,89500.0,Other,Other,Correct
zr-5m1ndCBeRdasqkzG7fYpew,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=5m1ndCBeRdasqkzG7fYpew,,DLH,"Remote Nationwide, USA",2024-11-15,,direct_data,yearly,100000.0,120000.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,773,-1,110000.0,,Other,Incorrect
zr-5xta_7lFbdzQqPzD54Gi6g,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=5xta_7lFbdzQqPzD54Gi6g,,Oregon Health Authority,"Portland, OR, USA",2024-11-18,,direct_data,monthly,5747.0,8831.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,759,-1,7289.0,,Other,Incorrect
zr-5yzpq_Jlj3nsnPJ0bE1j9A,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=5yzpq_Jlj3nsnPJ0bE1j9A,,Hire Velocity,"Spring Valley, NV, USA",2024-11-22,,direct_data,hourly,28.0,32.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,816,-1,30.0,,Other,Incorrect
zr-5zI2_FXtLk4irIuMOIe-eQ,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=5zI2_FXtLk4irIuMOIe-eQ,,Wisk Aero,"Mountain View, CA, USA",2024-11-20,,direct_data,hourly,25.0,25.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,817,-1,25.0,,Other,Incorrect
zr-69TbRLS9F5FdkNGhznrC6Q,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=69TbRLS9F5FdkNGhznrC6Q,,SCUSA Saputo Cheese USA Inc.,"Dallas, TX, USA",2024-11-20,,direct_data,yearly,70050.0,91950.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,785,-1,81000.0,,Other,Incorrect
zr-7C9BiCXpgZnoxLCA5m63vg,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=7C9BiCXpgZnoxLCA5m63vg,,Caret,"San Diego, CA, USA",2024-11-21,,direct_data,yearly,65000.0,75000.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,750,-1,70000.0,,Other,Incorrect
zr-7Evd8bGitmcnydLE36y6fA,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=7Evd8bGitmcnydLE36y6fA,,City of Mountain View (CA),"Mountain View, CA, USA",2024-11-21,,direct_data,yearly,103580.0,154691.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,817,-1,129135.5,Other,Other,Correct
zr-7bzhhlMpd331FaapFiDySw,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=7bzhhlMpd331FaapFiDySw,,"Remitly, Inc.","Seattle, WA, USA",2024-11-21,,direct_data,yearly,128000.0,148000.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,808,-1,138000.0,,Other,Incorrect
zr-7jRCQBhuRE-dAGZRgUPSVA,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=7jRCQBhuRE-dAGZRgUPSVA,,Accurate Background,"Irvine, CA, USA",2024-11-15,,direct_data,yearly,54000.0,80000.0,USD,,organic,,,,,,,,,,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=7jRCQBhuRE-dAGZRgUPSVA,,Financial Analyst,Accurate Background,"Irvine, CA, USA",2024-11-15,,direct_data,yearly,54000.0,80000.0,USD,,organic,,"Accurate is looking for a self\\-motivated Financial Analyst to be a key member of our organization. Reporting to the FP\\&A Manager, this role will be responsible for collecting financial data, analyzing and interpreting the results, providing comparative analysis, and proposing needed action to management.  This position will prepare monthly reporting and analysis, ad\\-hoc reporting, budgeting, forecasting and projections for the company. The ideal candidate is results\\-driven, a self\\-starter and an effective communicator who looks to improve processes through efficiency and automation.  
 



 Responsibilities
 + Establish and maintain pricing models for client offerings on company products by working cross\\-functionally with sales, operations, and product
+ Consolidate data results and track financial status in comparison to budgets/forecasts
+ Identify trends and process analysis on actual results versus historical financial performance
+ Create, analyze, distribute monthly and quarterly financial models and reports to senior management
+ Bridge any knowledge gaps between Finance and other business functions to improve financial forecasts and models
+ Monitor and reconcile financial and operational data between ERP systems and data warehouse
+ Automate and streamline financial reporting processes to increase efficiency/productivity and improve the timeliness of reporting
+ Provide recommendations on improvements to management based on analysis performed
+ Prepare ad\\-hoc reports and special projects as needed
+ Opportunities to broaden duties as role and candidate develops






 Qualifications
 + Minimum of a Bachelor's degree in Accounting, Finance, Data Science or other related fields
+ Requires of 0\\-2 years of experience in the field or related area
+ Strong analytical and modeling skills
+ Strong initiative and the ability to manage multiple projects and follow through
+ Must be a fast learner and possess great attention to detail
+ Strong technical skills in Excel, Word, Outlook and PowerPoint
+ Strong collaboration across functions (Sales, Product, Operations, etc.)
+ Experience with building dashboards, working with and manipulating complex data sets, and usage of BI analysis tools is a plus
+ Experience in NetSuite ERP, Tableau and Salesforce CRM experience is a plus
+ Excellent presentation, reporting and communication skills, strong communicator
+ Excellent time management and organizational ability
+ Works well independently as well as in a group environment

  







 $54,000 \\- $80,000 a year
 

 The annual base salary for this position ranges from $54,000 \\- $80,000\\. Pay will vary depending on job\\-related knowledge, skills, experience, and relevant education and training.  This position may also be eligible for an annual performance\\-based bonus, commission, or other variable pay plan. The Company also offers a full range of benefits, including medical, dental, and 401k. Your recruiter can share more details about the specific compensation package during the hiring process.
 


 Apply for this job",,,,,,,,,"Excel, Tableau",2,Other,2,820,-1,67000.0,Other,Other,Correct
zr-7yEuBNpyhTVVbTRNEoeqlA,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=7yEuBNpyhTVVbTRNEoeqlA,,S R INTERNATIONAL INC,"Phoenix, AZ, USA",2024-11-15,fulltime,direct_data,hourly,50.0,50.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,765,-1,50.0,Other,Other,Correct
zr-8-ttp2EyiTmj3TCnaTv38A,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=8-ttp2EyiTmj3TCnaTv38A,,HealthEquity,"Remote, OR, USA",2024-11-22,,direct_data,yearly,115000.0,150000.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Other,2,745,-1,132500.0,,Other,Incorrect
zr-85O37belIo49YxKRTaibYw,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=85O37belIo49YxKRTaibYw,,Your Home Sold Guaranteed Realty - Kings of Real Estate Team,"Nashville, TN, USA",2024-11-21,,direct_data,yearly,250000.0,1000000.0,USD,,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,824,-1,625000.0,,Other,Incorrect
zr-87iikQc9L1NsCzEpJZvMwg,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=87iikQc9L1NsCzEpJZvMwg,,Hana Group,"Fremont, CA, USA",2024-11-22,,direct_data,hourly,22.0,24.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,826,-1,23.0,,Other,Incorrect
zr-8NsxGsGPZDeMbcN_31k91w,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=8NsxGsGPZDeMbcN_31k91w,,Sacramento Housing and Redevelopment Agency,"Sacramento, CA, USA",2024-11-21,,direct_data,yearly,62161.0,79334.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,778,-1,70747.5,,Other,Incorrect
zr-8WWu-gblDyMuhqcn4pcgHw,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=8WWu-gblDyMuhqcn4pcgHw,,tarte cosmetics,"New York, NY, USA",2024-11-22,,direct_data,yearly,62500.0,62500.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,771,-1,62500.0,,Other,Incorrect
zr-8h50P-sIe0WwESuGVDDv2w,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=8h50P-sIe0WwESuGVDDv2w,,SimVentions,"Virginia Beach, VA, USA",2024-11-20,,direct_data,yearly,115000.0,140000.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,829,-1,127500.0,,Other,Incorrect
zr-8pJrzV_FwQfiCpVRHvEWHQ,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=8pJrzV_FwQfiCpVRHvEWHQ,,"County of El Dorado, CA","Placerville, CA, USA",2024-11-20,,direct_data,yearly,57366.0,69742.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,830,-1,63554.0,,Other,Incorrect
zr-8rJ88DoEpIssm8w0OQyuFg,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=8rJ88DoEpIssm8w0OQyuFg,,ApTask,"Menlo Park, CA, USA",2024-11-15,,direct_data,hourly,50.0,60.0,USD,,organic,businessexcellence@aptask.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,831,-1,55.0,,Other,Incorrect
zr-91LZfkUxd1PnhTWvkVDBNQ,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=91LZfkUxd1PnhTWvkVDBNQ,,ADUS-Adobe Inc.,"San Jose, CA, USA",2024-11-20,,direct_data,yearly,72400.0,72400.0,USD,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,754,-1,72400.0,,Other,Incorrect
